jump_id,frame_idx,view_detected,telemark_flag,takeoff_knee_angle,v_style_angle_front,v_style_angle_back,body_ski_angle,symmetry_index_back,telemark_offset_x_raw,telemark_proj_ski_raw,telemark_depth_back_ratio,telemark_leg_angle,is_flight_phase,is_landing_phase
JP0005,324,SIDE,l,165.69284548315335,,,,,,,,,0,0
JP0005,340,FRONT,l,,34.10511974307478,,,,,,,,1,0
JP0005,342,FRONT,l,,38.501358842908516,,,,,,,,1,0
JP0005,343,FRONT,l,,38.949044477295935,,,,,,,,1,0
JP0005,344,FRONT,l,,39.40534501846137,,,,,,,,1,0
JP0005,345,FRONT,l,,36.09304317445938,,,,,,,,1,0
JP0005,346,FRONT,l,,40.25780681956453,,,,,,,,1,0
JP0005,347,FRONT,l,,35.062803629752466,,,,,,,,1,0
JP0005,348,FRONT,l,,38.90475239921723,,,,,,,,1,0
JP0005,349,FRONT,l,,37.035294605803124,,,,,,,,1,0
JP0005,350,FRONT,l,,35.00069525715132,,,,,,,,1,0
JP0005,352,FRONT,l,,32.74151120131306,,,,,,,,1,0
JP0005,353,FRONT,l,,33.13782823089785,,,,,,,,1,0
JP0005,354,FRONT,l,,33.171314190446296,,,,,,,,1,0
JP0005,355,FRONT,l,,33.152155191853055,,,,,,,,1,0
JP0005,397,SIDE,l,,,,20.728986425119956,,,,,,1,0
JP0005,398,SIDE,l,,,,20.539304152921716,,,,,,1,0
JP0005,399,SIDE,l,,,,20.248570949180817,,,,,,1,0
JP0005,400,SIDE,l,,,,20.036682377245,,,,,,1,0
JP0005,402,SIDE,l,,,,19.584073349329515,,,,,,1,0
JP0005,403,SIDE,l,,,,19.330859868408595,,,,,,1,0
JP0005,404,SIDE,l,,,,19.515279444160882,,,,,,1,0
JP0005,405,SIDE,l,,,,19.317182432568018,,,,,,1,0
JP0005,479,SIDE,l,,,,,,0.052010001585721666,0.055241929671497464,0.7269448401596477,12.45783947189949,0,1
JP0005,480,SIDE,l,,,,,,0.055908984537913486,0.061079053435588074,0.7324593181953273,18.717355582932164,0,1
JP0005,482,SIDE,l,,,,,,0.0677982806252545,0.07260080486366166,0.9313563466786504,20.315253270649837,0,1
JP0005,483,SIDE,l,,,,,,0.07013959887898569,0.07468167891321228,0.9625652067854542,20.84682506893367,0,1
JP0005,396,SIDE,l,,,,21.34094700201328,,,,,,1,0
JP0005,341,FRONT,l,,38.063513967126795,,,,,,,,1,0
JP0005,351,FRONT,l,,32.76794100601364,,,,,,,,1,0
JP0005,481,SIDE,l,,,,,,0.06491567166813106,0.0700541028246215,0.9000075227144575,19.45286025394684,0,1
JP0005,401,SIDE,l,,,,19.726929975901385,,,,,,1,0
JP0006,197,FRONT,l,168.12620983834094,,,,,,,,,0,0
JP0006,225,FRONT,l,,27.23703660913918,,,,,,,,1,0
JP0006,227,FRONT,l,,27.642707643939353,,,,,,,,1,0
JP0006,228,FRONT,l,,28.419274913975034,,,,,,,,1,0
JP0006,229,FRONT,l,,29.14514456799169,,,,,,,,1,0
JP0006,230,FRONT,l,,29.819530403579822,,,,,,,,1,0
JP0006,232,FRONT,l,,30.410113111070732,,,,,,,,1,0
JP0006,233,FRONT,l,,30.349628072955944,,,,,,,,1,0
JP0006,234,FRONT,l,,30.12871297709667,,,,,,,,1,0
JP0006,284,SIDE,l,,,,9.645991239790021,,,,,,1,0
JP0006,285,SIDE,l,,,,9.25215843218254,,,,,,1,0
JP0006,287,SIDE,l,,,,9.38545867302986,,,,,,1,0
JP0006,348,FRONT,l,,,,,,0.000872286973869596,0.0013211284516199777,0.016352342726651748,0.11389101891101754,0,1
JP0006,349,FRONT,l,,,,,,0.015514830380301936,0.015011338399269832,0.18524556417412852,7.802031517590226,0,1
JP0006,350,FRONT,l,,,,,,0.008722093231520789,0.008090768245017725,0.09560596575843873,1.4992966509355237,0,1
JP0006,286,SIDE,l,,,,8.9204651497609,,,,,,1,0
JP0006,213,FRONT,l,,,57.9061934510767,,10.032088208909187,,,,,1,0
JP0006,226,FRONT,l,,26.78598933060468,,,,,,,,1,0
JP0006,231,FRONT,l,,30.4757761400636,,,,,,,,1,0
JP0007,222,SIDE,l,,,,17.965127061927603,,,,,,1,0
JP0007,223,SIDE,l,,,,17.395026365554912,,,,,,1,0
JP0007,225,SIDE,l,,,,16.29069067903461,,,,,,1,0
JP0007,226,SIDE,l,,,,16.257558162978,,,,,,1,0
JP0007,227,SIDE,l,,,,16.2622857905925,,,,,,1,0
JP0007,228,SIDE,l,,,,16.237809221925374,,,,,,1,0
JP0007,230,SIDE,l,,,,15.625462300144449,,,,,,1,0
JP0007,231,SIDE,l,,,,15.333705159365792,,,,,,1,0
JP0007,232,SIDE,l,,,,15.030888839196024,,,,,,1,0
JP0007,233,SIDE,l,,,,14.73094614608874,,,,,,1,0
JP0007,236,FRONT,l,,33.39728528543984,,,,,,,,1,0
JP0007,237,FRONT,l,,33.59739308364852,,,,,,,,1,0
JP0007,238,FRONT,l,,33.78777407318537,,,,,,,,1,0
JP0007,240,FRONT,l,,33.323056383279905,,,,,,,,1,0
JP0007,241,FRONT,l,,32.433370234292795,,,,,,,,1,0
JP0007,242,FRONT,l,,31.74363335033152,,,,,,,,1,0
JP0007,243,FRONT,l,,30.95029336565497,,,,,,,,1,0
JP0007,245,FRONT,l,,30.197177992150387,,,,,,,,1,0
JP0007,246,FRONT,l,,30.118027341186835,,,,,,,,1,0
JP0007,247,FRONT,l,,30.04434422476734,,,,,,,,1,0
JP0007,248,FRONT,l,,29.948089975188378,,,,,,,,1,0
JP0007,250,FRONT,l,,29.421787945091747,,,,,,,,1,0
JP0007,251,FRONT,l,,28.99414088026792,,,,,,,,1,0
JP0007,252,FRONT,l,,28.489783709406755,,,,,,,,1,0
JP0007,253,FRONT,l,,27.972478159719678,,,,,,,,1,0
JP0007,255,FRONT,l,,27.736872936856408,,,,,,,,1,0
JP0007,328,SIDE,l,,,,,,0.009136485956514506,0.00970130367678251,0.10906312666849977,0.9426688950690569,0,1
JP0007,330,SIDE,l,,,,,,0.0050440836942209355,0.0011074425880161633,0.012291480720679034,11.977399122731129,0,1
JP0007,331,SIDE,l,,,,,,0.007664918254404074,0.005229663862860005,0.06056646187825782,11.118762700347798,0,1
JP0007,332,SIDE,l,,,,,,0.0021470358396113998,0.0017901855822244775,0.02034280261658763,26.106787160743572,0,1
JP0007,333,SIDE,l,,,,,,0.0035802572200237526,0.0005361074522685239,0.006243507517460095,26.47855365720985,0,1
JP0007,244,FRONT,l,,30.237030728185456,,,,,,,,1,0
JP0007,235,FRONT,l,,33.1904656334397,,,,,,,,1,0
JP0007,211,SIDE,l,148.27029749491763,,,,,,,,,0,0
JP0007,229,SIDE,l,,,,15.905713021169845,,,,,,1,0
JP0007,329,SIDE,l,,,,,,0.009580018115254552,0.007086440473058864,0.08100752922305604,1.3034676654484243,0,1
JP0007,234,SIDE,l,,,,14.33520818605723,,,,,,1,0
JP0007,239,FRONT,l,,33.97098297786773,,,,,,,,1,0
JP0007,254,FRONT,l,,27.492500722317597,,,,,,,,1,0
JP0007,224,SIDE,l,,,,16.579149124482427,,,,,,1,0
JP0007,249,FRONT,l,,29.86016400226633,,,,,,,,1,0
JP0008,460,SIDE,l,,,,14.58103383274701,,,,,,1,0
JP0008,461,SIDE,l,,,,14.515148562355819,,,,,,1,0
JP0008,462,SIDE,l,,,,14.38477556713164,,,,,,1,0
JP0008,463,SIDE,l,,,,14.340657593936584,,,,,,1,0
JP0008,464,SIDE,l,,,,15.292421143356421,,,,,,1,0
JP0008,555,SIDE,l,,,,,,0.0004195230807260142,0.0006575668757918515,0.00690367234754531,15.470741418133464,0,1
JP0008,556,SIDE,l,,,,,,0.002379569491741562,0.002191062654554007,0.02126114894948705,10.74148154691267,0,1
JP0008,558,FRONT,l,,,,,,0.00698875798624321,0.006645911104161201,0.0748719345109053,11.6050432300036,0,1
JP0008,402,SIDE,l,173.60187509769668,,,,,,,,,0,0
JP0008,557,FRONT,l,,,,,,0.0044267505791222295,0.004351626618605334,0.048649172358966215,7.722031205162206,0,1
JP0009,489,FRONT,l,,,56.61079774545282,,8.637283219762224,,,,,1,0
JP0009,490,FRONT,l,,,57.31938066978811,,9.022780264805334,,,,,1,0
JP0009,491,FRONT,l,,,54.825150835662406,,8.883854864294221,,,,,1,0
JP0009,492,FRONT,l,,,55.158381771288184,,9.160353471100564,,,,,1,0
JP0009,493,FRONT,l,,,55.26877512145553,,9.370492814894959,,,,,1,0
JP0009,555,SIDE,l,,,,10.04792234358672,,,,,,1,0
JP0009,557,SIDE,l,,,,10.76221427711161,,,,,,1,0
JP0009,558,SIDE,l,,,,10.629239467861083,,,,,,1,0
JP0009,559,SIDE,l,,,,11.019814757699805,,,,,,1,0
JP0009,560,SIDE,l,,,,11.04132483894685,,,,,,1,0
JP0009,561,SIDE,l,,,,11.126457292944025,,,,,,1,0
JP0009,562,SIDE,l,,,,11.900131867128863,,,,,,1,0
JP0009,563,SIDE,l,,,,12.023129258585527,,,,,,1,0
JP0009,564,SIDE,l,,,,13.402162103383972,,,,,,1,0
JP0009,565,SIDE,l,,,,12.96340369088,,,,,,1,0
JP0009,567,SIDE,l,,,,13.112950102413265,,,,,,1,0
JP0009,568,SIDE,l,,,,14.794437921294985,,,,,,1,0
JP0009,569,SIDE,l,,,,14.011804501610868,,,,,,1,0
JP0009,594,SIDE,l,,,,,,0.047573773631763405,0.05844141169966423,0.615251094792208,23.65919639737867,0,1
JP0009,595,SIDE,l,,,,,,0.051734603552508085,0.06235905603855694,0.66188692037061,25.897207085622863,0,1
JP0009,597,SIDE,l,,,,,,0.0584447653292009,0.068146292668364,0.7253894007101162,29.454569096164644,0,1
JP0009,598,SIDE,l,,,,,,0.05791554380205338,0.06767882023136809,0.7402341345970932,31.162879621924414,0,1
JP0009,599,SIDE,l,,,,,,0.05530519399581818,0.0657554987786779,0.7524703650758954,32.90473534936912,0,1
JP0009,470,FRONT,l,155.48073142653806,,,,,,,,,0,0
JP0009,556,SIDE,l,,,,10.440073774384643,,,,,,1,0
JP0009,494,FRONT,l,,,55.888893792936365,,9.695843644632781,,,,,1,0
JP0009,566,SIDE,l,,,,12.546659126844588,,,,,,1,0
JP0009,596,SIDE,l,,,,,,0.05742432223915528,0.06673275671626416,0.711445484138057,27.90072241478989,0,1
JP0011,454,SIDE,f,,,,15.715635233157656,,,,,,1,0
JP0011,456,SIDE,f,,,,17.858477958921696,,,,,,1,0
JP0011,457,SIDE,f,,,,18.112192114180004,,,,,,1,0
JP0011,569,FRONT,f,,,,,,0.11563418686492177,0.014339301057184107,0.22937236319341553,42.2475000446898,0,1
JP0011,570,FRONT,f,,,,,,0.10641631708721366,0.010895403776748639,0.17815446537118887,43.77862752350367,0,1
JP0011,571,FRONT,f,,,,,,0.10615779643531026,0.008852348788604632,0.15861428442799494,51.59202035774648,0,1
JP0011,455,SIDE,f,,,,16.872676296205896,,,,,,1,0
JP0011,567,FRONT,f,,,,,,0.12245765633807842,0.01310148566429449,0.17374396266988942,60.54624560791839,0,1
JP0011,378,FRONT,f,157.7705273715021,,,,,,,,,0,0
JP0011,568,FRONT,f,,,,,,0.11935336863208429,0.017016588714422545,0.2619493548507825,45.872824507136606,0,1
JP0012,378,FRONT,,145.90429469265746,,,,,,,,,0,0
JP0012,416,FRONT,,,52.86027017211056,,,,,,,,1,0
JP0012,417,FRONT,,,52.68264594380314,,,,,,,,1,0
JP0012,418,FRONT,,,52.89856572570724,,,,,,,,1,0
JP0012,419,FRONT,,,52.93552172045752,,,,,,,,1,0
JP0012,420,FRONT,,,53.31856487843279,,,,,,,,1,0
JP0012,421,FRONT,,,53.31561640461797,,,,,,,,1,0
JP0012,422,FRONT,,,53.63663464364031,,,,,,,,1,0
JP0012,424,FRONT,,,53.15688955768927,,,,,,,,1,0
JP0012,425,FRONT,,,52.2857111455212,,,,,,,,1,0
JP0012,495,SIDE,,,,,10.004497769916384,,,,,,1,0
JP0012,496,SIDE,,,,,10.874128241101687,,,,,,1,0
JP0012,497,SIDE,,,,,8.83084840082114,,,,,,1,0
JP0012,498,SIDE,,,,,11.25387439085469,,,,,,1,0
JP0012,499,SIDE,,,,,11.619437338792437,,,,,,1,0
JP0012,500,SIDE,,,,,10.114595646844691,,,,,,1,0
JP0012,598,FRONT,,,,,,,0.012203569242408785,0.0016030769839199266,0.02117538723975834,4.893984257715069,0,1
JP0012,599,FRONT,,,,,,,0.02373057372348053,0.009900447004121184,0.1199306186801417,4.927969066075718,0,1
JP0012,600,FRONT,,,,,,,0.048314858572959474,0.030875550125715457,0.42582426670672296,0.6211079325051394,0,1
JP0012,601,FRONT,,,,,,,0.043600300097615396,0.027762240300936995,0.3293075265883568,3.244021351737461,0,1
JP0012,602,FRONT,,,,,,,0.04968999394337298,0.030162723268921877,0.3781941899703915,1.0991376248481453,0,1
JP0012,415,FRONT,,,52.41906864644713,,,,,,,,1,0
JP0012,423,FRONT,,,53.73569733576167,,,,,,,,1,0
JP0012,603,FRONT,,,,,,,0.05617292157522891,0.03255992759306586,0.43505529007755417,0.8226588082764446,0,1
JP0013,485,FRONT,,146.61214259220628,,,,,,,,,0,0
JP0013,526,FRONT,,,,44.72859426118044,,7.371501883728428,,,,,1,0
JP0013,527,FRONT,,,,44.996546977358186,,7.221403324159041,,,,,1,0
JP0013,528,FRONT,,,,45.244709971369424,,7.092636384765683,,,,,1,0
JP0013,529,FRONT,,,,45.74095354786502,,6.8404575253124165,,,,,1,0
JP0013,531,FRONT,,,,45.885933292818414,,6.940348100889594,,,,,1,0
JP0013,532,FRONT,,,,45.77782138656642,,7.153990085002704,,,,,1,0
JP0013,533,FRONT,,,,45.22084647572011,,7.652396792548984,,,,,1,0
JP0013,534,FRONT,,,,44.233798984233836,,8.444021090553917,,,,,1,0
JP0013,535,FRONT,,,,44.04178792950271,,8.71318571927415,,,,,1,0
JP0013,530,FRONT,,,,45.93217434898725,,6.7446330608914025,,,,,1,0
JP0015,380,FRONT,l,,36.016764466347986,,,,,,,,1,0
JP0015,381,FRONT,l,,36.33950006568005,,,,,,,,1,0
JP0015,382,FRONT,l,,36.67368270410436,,,,,,,,1,0
JP0015,383,FRONT,l,,36.838066129861794,,,,,,,,1,0
JP0015,384,FRONT,l,,37.05487940491948,,,,,,,,1,0
JP0015,385,FRONT,l,,37.22306400571775,,,,,,,,1,0
JP0015,387,FRONT,l,,36.52421096793999,,,,,,,,1,0
JP0015,388,FRONT,l,,35.67780404102101,,,,,,,,1,0
JP0015,389,FRONT,l,,34.3938597209811,,,,,,,,1,0
JP0015,390,FRONT,l,,33.51091281919021,,,,,,,,1,0
JP0015,391,FRONT,l,,32.61053310333838,,,,,,,,1,0
JP0015,392,FRONT,l,,32.16081570898355,,,,,,,,1,0
JP0015,393,FRONT,l,,30.653614658495144,,,,,,,,1,0
JP0015,460,SIDE,l,,,,15.26498983455349,,,,,,1,0
JP0015,461,SIDE,l,,,,13.845255352271806,,,,,,1,0
JP0015,462,SIDE,l,,,,13.497132438668814,,,,,,1,0
JP0015,463,SIDE,l,,,,14.376560626417614,,,,,,1,0
JP0015,464,SIDE,l,,,,15.283651209175702,,,,,,1,0
JP0015,495,SIDE,l,,,,,,0.05490175907191064,0.06777351983988261,0.8216493777598636,18.670382202557345,0,1
JP0015,497,FRONT,l,,,,,,0.0631983257263764,0.07467846405490547,0.9336884086088346,29.91033824350956,0,1
JP0015,498,SIDE,l,,,,,,0.06518650245472057,0.07609098963490762,0.9136010874192256,33.27749760454007,0,1
JP0015,499,SIDE,l,,,,,,0.06443351205905423,0.07575141600147117,0.8859350207670208,35.202520269785,0,1
JP0015,500,FRONT,l,,,,,,0.0641045120999102,0.07400599299231225,0.9438482831680253,25.96150388369692,0,1
JP0015,501,SIDE,l,,,,,,0.06396339064367451,0.07500163241623205,0.8668397187911991,34.672170590442704,0,1
JP0015,502,SIDE,l,,,,,,0.06495820903833455,0.07512918459325753,0.879878836565129,32.36097465347226,0,1
JP0015,351,SIDE,l,145.67663199183008,,,,,,,,,0,0
JP0015,379,FRONT,l,,35.62737434082464,,,,,,,,1,0
JP0015,496,FRONT,l,,,,,,0.0618828707594532,0.07356523437816397,0.9573310309105545,27.15379351493991,0,1
JP0015,386,FRONT,l,,37.369782539381774,,,,,,,,1,0
JP0016,446,FRONT,l,,32.10539310890363,,,,,,,,1,0
JP0016,447,FRONT,l,,31.90180261051136,,,,,,,,1,0
JP0016,448,FRONT,l,,31.562481803853508,,,,,,,,1,0
JP0016,449,FRONT,l,,31.049232292614242,,,,,,,,1,0
JP0016,451,FRONT,l,,30.637150273317975,,,,,,,,1,0
JP0016,452,FRONT,l,,30.73728513517242,,,,,,,,1,0
JP0016,453,FRONT,l,,30.96473790321066,,,,,,,,1,0
JP0016,454,FRONT,l,,31.056547746423508,,,,,,,,1,0
JP0016,455,FRONT,l,,30.998502991614984,,,,,,,,1,0
JP0016,488,SIDE,l,,,,16.88603009550411,,,,,,1,0
JP0016,489,SIDE,l,,,,16.8140955327236,,,,,,1,0
JP0016,491,SIDE,l,,,,16.865444257281922,,,,,,1,0
JP0016,492,SIDE,l,,,,15.722114445298416,,,,,,1,0
JP0016,537,FRONT,l,,,,,,0.001736858490844706,0.0022631807561535717,0.024720791293249635,18.386484604473228,0,1
JP0016,538,FRONT,l,,,,,,0.0014405342142584932,0.0018326381282077826,0.01934888196307494,18.92928495485864,0,1
JP0016,539,FRONT,l,,,,,,0.00025577515169350473,0.0010343380913323081,0.01107386756302869,17.97937422782262,0,1
JP0016,541,FRONT,l,,,,,,0.005258218431252626,0.0028760680128777955,0.031203313395588995,17.227124628321544,0,1
JP0016,490,SIDE,l,,,,16.12752786338848,,,,,,1,0
JP0016,413,FRONT,l,127.94151101923188,,,,,,,,,0,0
JP0016,540,FRONT,l,,,,,,0.0009426887027076392,0.0001580483949297259,0.0017084708755220584,17.499560028130485,0,1
JP0016,450,FRONT,l,,30.3783393390495,,,,,,,,1,0
JP0016,445,FRONT,l,,32.176528388102525,,,,,,,,1,0
JP0017,463,FRONT,l,,29.8111815151283,,,,,,,,1,0
JP0017,464,FRONT,l,,29.155781624398266,,,,,,,,1,0
JP0017,466,FRONT,l,,25.97729242702763,,,,,,,,1,0
JP0017,500,SIDE,l,,,,11.95556694265062,,,,,,1,0
JP0017,501,SIDE,l,,,,11.644417545113527,,,,,,1,0
JP0017,502,SIDE,l,,,,11.702040385151037,,,,,,1,0
JP0017,503,SIDE,l,,,,12.564637691283565,,,,,,1,0
JP0017,504,SIDE,l,,,,12.694343115072485,,,,,,1,0
JP0017,548,SIDE,l,,,,,,0.06345989738501956,0.06568121889933504,0.6683117775062648,32.9394354209482,0,1
JP0017,549,SIDE,l,,,,,,0.06589817442555601,0.0675458947491003,0.6990631482425844,36.46927456693168,0,1
JP0017,551,FRONT,l,,,,,,0.07313539370360167,0.07361319064777981,0.7823318697257606,41.373227938140346,0,1
JP0017,552,FRONT,l,,,,,,0.07422994099209773,0.07427684836663867,0.7839563041053784,41.45641288690928,0,1
JP0017,553,FRONT,l,,,,,,0.07900750812143081,0.07819175228400288,0.8645786931529532,42.90722144036288,0,1
JP0017,550,SIDE,l,,,,,,0.0689378228147356,0.06983968390541251,0.7427669526422838,39.91932891639375,0,1
JP0017,465,FRONT,l,,28.50819176018311,,,,,,,,1,0
JP0017,433,SIDE,l,162.72015182068287,,,,,,,,,0,0
JP0017,505,SIDE,l,,,,12.287960411032685,,,,,,1,0
JP0017,462,FRONT,l,,30.563301187875364,,,,,,,,1,0
JP0018,438,FRONT,l,174.1630493088797,,,,,,,,,0,0
JP0018,500,SIDE,l,,,,10.871521192781444,,,,,,1,0
JP0018,504,SIDE,l,,,,21.926334747148047,,,,,,1,0
JP0018,564,FRONT,l,,,,,,0.05063511703924206,0.052641213659074614,0.5311961056181428,2.877742747271924,0,1
JP0018,565,FRONT,l,,,,,,0.04837271360863371,0.049982789037089304,0.4999293870696619,8.247040625231833,0,1
JP0018,566,FRONT,l,,,,,,0.0458321433934199,0.04705460351185751,0.4697671532544779,15.301310346182705,0,1
JP0018,563,FRONT,l,,,,,,0.05179235051976999,0.05427060663136945,0.5564782673700467,0.5646866663835524,0,1
JP0018,567,FRONT,l,,,,,,0.04312858888027227,0.04398241920539425,0.4427604825912757,23.063987579496676,0,1
JP0019,521,FRONT,l,,40.90830547049648,,,,,,,,1,0
JP0019,522,FRONT,l,,40.3735101807703,,,,,,,,1,0
JP0019,523,FRONT,l,,39.819794717094375,,,,,,,,1,0
JP0019,524,FRONT,l,,39.38967603579514,,,,,,,,1,0
JP0019,525,FRONT,l,,38.6381666099456,,,,,,,,1,0
JP0019,527,FRONT,l,,37.83215080987019,,,,,,,,1,0
JP0019,528,FRONT,l,,36.41239005183794,,,,,,,,1,0
JP0019,585,SIDE,l,,,,9.271147306741,,,,,,1,0
JP0019,587,SIDE,l,,,,9.376008776938619,,,,,,1,0
JP0019,588,SIDE,l,,,,10.027816256565586,,,,,,1,0
JP0019,589,SIDE,l,,,,9.988659368474373,,,,,,1,0
JP0019,590,SIDE,l,,,,9.75861484271303,,,,,,1,0
JP0019,632,FRONT,l,,,,,,0.01370636028661576,0.011394626194733139,0.14460710323456546,22.662008890845332,0,1
JP0019,633,FRONT,l,,,,,,0.013271228316344197,0.01150478130384806,0.15481784496848094,50.6968858797274,0,1
