feature,importance_builtin,importance_perm_mean,importance_perm_std
AthleteGender,0.40072891637169916,0.8792138585200103,0.12059540698396141
normalized_distance,0.4541391580554071,0.44573310094847474,0.075345514557103
stability_ratio,0.02180432236754845,0.017610013154462333,0.00336857999508185
takeoff_peak_velocity,0.024819124900944713,0.013429152506759334,0.0075239528137019404
takeoff_acceleration_peak,0.019251532840321803,0.009284039784652243,0.003588595226195845
landing_hip_velocity,0.0096189494224905,0.0065182958537633225,0.0025199392090192096
flight_stability_std,0.010964489938481113,0.005581606346885292,0.002347274328603509
knee_angle_at_takeoff,0.01064693743548759,0.005260069019470637,0.0035066626626338135
avg_body_ski_angle,0.005987746108639743,0.0038990924956793906,0.0011468324995722113
knee_mean_velocity,0.011637169614250396,0.002261250491921074,0.001963623948926462
explosive_efficiency,0.00824055361368691,0.0018083999144303698,0.002668160282869308
landing_hip_drop,0.002541348592860734,0.001539367119359325,0.0007601011365518296
telemark_stability,0.0019821689783762054,0.0010362330395109476,0.0003521247223933936
knee_extension_range,0.0028486788041189068,0.0009369664601183048,0.0008763116689273784
flight_jitter,0.0013480889445269626,0.0008213723481553914,0.0008288803401270607
takeoff_smoothness,0.0037613233140585513,0.0007536905226204315,0.0010275251257725565
flight_mean_bsa,0.000855490264091363,0.0007181887548686205,0.0001795731893158194
landing_absorption_rate,0.0013236324540972994,0.0006785663160500555,0.0002757567689833532
flight_std,0.0008330355947663334,0.0005704276865369007,0.0006162694304299997
landing_knee_compression,0.0002869224258826299,0.00033751888013276997,0.000328356906999143
avg_v_style_front,0.001367565928295798,0.00030268464067896296,0.0002699059434962731
landing_smoothness_score,0.0009456145728776736,0.0001155165743032649,0.00022330918819111665
takeoff_knee_angle,0.0033639166674719364,1.6487344005333693e-05,0.0004810854113274628
knee_peak_velocity,0.0,0.0,0.0
takeoff_timing_offset,5.600619679080776e-07,-7.130981026559624e-07,5.331394875409043e-06
flight_range,0.0004942551727130658,-8.701076812998033e-05,0.00033158637995480225
flight_trend,0.00020849755493704597,-0.00010397531204783261,4.822451510196094e-05
