jump_id,AthleteName,Style_Score,style_penalty_actual,style_penalty_predicted,prediction_error
JP0005,Marita Kramer,53.5,5.0,4.778014450122703,-0.22198554987729668
JP0006,Jan Hoerl,56.5,2.0,3.3871988738162324,1.3871988738162324
JP0007,Katharina Althaus,55.0,3.5,3.509917524591679,0.009917524591679161
JP0008,Anze Lanisek,55.5,3.0,4.1716539159302135,1.1716539159302135
JP0009,Ema Klinec,54.0,4.5,4.371374412895718,-0.12862558710428207
JP0010,HalvorEgner Granerud,54.0,4.5,3.4044370551644216,-1.0955629448355784
JP0011,Marita Kramer,49.0,9.5,1.9877713843350646,-7.512228615664935
JP0012,Karl Geiger,58.0,0.5,3.780079393813354,3.280079393813354
JP0015,Maren Lundby,55.5,3.0,4.324638828045411,1.324638828045411
JP0016,Piotr Zyla,55.5,3.0,4.218419501403405,1.218419501403405
JP0017,Ema Klinec,54.0,4.5,4.039894470965839,-0.4601055290341609
JP0018,Sara Takanashi,53.5,5.0,3.892600776751183,-1.1073992232488168
JP0019,HalvorEgner Granerud,57.0,1.5,3.8222761837866024,2.3222761837866024
JP0021,Andrzej Stekala,54.5,4.0,4.2048321453219355,0.2048321453219355
JP0022,Kamil Stoch,58.5,0.0,4.355749327826877,4.355749327826877
JP0023,Dawid Kubacki,55.5,3.0,4.348934064960764,1.3489340649607637
JP0024,HalvorEgner Granerud,54.0,4.5,3.812168163830189,-0.6878318361698108
JP0025,Karl Geiger,56.5,2.0,3.671756062774676,1.671756062774676
JP0026,Markus Eisenbichler,50.5,8.0,4.19698093229227,-3.80301906770773
JP0028,DanielAndre Tande,57.0,1.5,3.8998688164269733,2.3998688164269733
JP0029,Domen Prevc,55.0,3.5,3.9087969029957157,0.4087969029957157
JP0030,Robert Johansson,48.0,10.5,2.501131287293742,-7.998868712706258
JP0031,Peter Prevc,55.5,3.0,3.8154451072643454,0.8154451072643454
JP0032,Daniela  IraschkoStolz,53.5,5.0,4.065763821874043,-0.9342361781259569
JP0033,Kamil Stoch,56.0,2.5,3.7994889121306232,1.2994889121306232
JP0034,Andreas Stjernen,57.0,1.5,3.6901162255420243,2.1901162255420243
JP0035,Yuki Ito,51.5,7.0,2.862708053549764,-4.137291946450236
JP0036,Kamil Stoch,56.5,2.0,5.860900089248008,3.860900089248008
JP0037,Sara Takanashi,51.0,7.5,4.050800696418854,-3.449199303581146
JP0038,Stefan Kraft,54.5,4.0,3.8899227058300276,-0.11007729416997236
JP0039,Richard Freitag,57.0,1.5,4.098336544984445,2.598336544984445
