jump_id,frame_idx,view_detected,telemark_flag,takeoff_knee_angle,v_style_angle,body_ski_angle,symmetry_index,telemark_offset_x,telemark_proj_ski,telemark_leg_angle,is_flight_phase,is_landing_phase,telemark_offset_x_raw,telemark_proj_ski_raw
JP0005,324,SIDE,l,165.69284548315335,,,,,,,0,0,,
JP0005,340,FRONT,l,,34.10511974307478,,1.3771257514503077,,,,1,0,,
JP0005,342,FRONT,l,,37.578617315305735,,0.8697575340441688,,,,1,0,,
JP0005,343,FRONT,l,,37.09032727139509,,0.8431777435464198,,,,1,0,,
JP0005,344,FRONT,l,,36.594947302810866,,0.8242828991621707,,,,1,0,,
JP0005,345,FRONT,l,,36.09304317445938,,0.8066695834468192,,,,1,0,,
JP0005,346,FRONT,l,,35.584986773061004,,0.7813209191348278,,,,1,0,,
JP0005,347,FRONT,l,,35.062803629752466,,0.5861410774730018,,,,1,0,,
JP0005,348,FRONT,l,,34.547502395165644,,0.890290665573616,,,,1,0,,
JP0005,349,FRONT,l,,33.99215880578472,,1.1573354820170039,,,,1,0,,
JP0005,350,FRONT,l,,33.4140648255502,,1.3362480697331023,,,,1,0,,
JP0005,352,FRONT,l,,32.74151120131307,,0.10842382754131563,,,,1,0,,
JP0005,353,FRONT,l,,33.137828230897874,,2.529602029683872,,,,1,0,,
JP0005,354,FRONT,l,,33.171314190446296,,4.257913899279828,,,,1,0,,
JP0005,355,FRONT,l,,33.15215519185306,,5.910434154805472,,,,1,0,,
JP0005,397,SIDE,l,,,22.101672510463043,,,,,1,0,,
JP0005,398,SIDE,l,,,21.882288821598983,,,,,1,0,,
JP0005,399,SIDE,l,,,21.55937127275288,,,,,1,0,,
JP0005,400,SIDE,l,,,21.32150789524509,,,,,1,0,,
JP0005,402,SIDE,l,,,20.737060192577726,,,,,1,0,,
JP0005,403,SIDE,l,,,20.38137837622089,,,,,1,0,,
JP0005,404,SIDE,l,,,20.486334680796205,,,,,1,0,,
JP0005,405,SIDE,l,,,20.196248579288522,,,,,1,0,,
JP0005,479,SIDE,l,,,,,,,12.457839471899579,0,0,0.052010001585721666,0.055241929671497464
JP0005,480,SIDE,l,,,,,,,15.596060705162845,0,0,0.05801891308367335,0.06244856547318307
JP0005,482,SIDE,l,,,,,,,21.351334433484887,0,0,0.06680252966581424,0.07144217645986324
JP0005,483,SIDE,l,,,,,,,23.02678345020257,0,0,0.06806603358354768,0.07231812105672683
JP0006,197,FRONT,l,164.15810334907115,,,,,,,0,0,,
JP0006,225,FRONT,l,,27.2370366091392,,2.4789288408179573,,,,1,0,,
JP0006,227,FRONT,l,,27.642707643939353,,0.9646357320680181,,,,1,0,,
JP0006,228,FRONT,l,,28.419274913975034,,2.0596750922837543,,,,1,0,,
JP0006,229,FRONT,l,,29.14514456799169,,3.1104278118869786,,,,1,0,,
JP0006,230,FRONT,l,,29.819530403579833,,4.11584916215611,,,,1,0,,
JP0006,232,FRONT,l,,30.410113111070732,,6.640192474115139,,,,1,0,,
JP0006,233,FRONT,l,,30.349628072955944,,8.19545221294834,,,,1,0,,
JP0006,234,FRONT,l,,30.12871297709667,,9.625637999416142,,,,1,0,,
JP0006,284,SIDE,l,,,9.898999841220848,,,,,1,0,,
JP0006,285,SIDE,l,,,9.538314744966495,,,,,1,0,,
JP0006,287,SIDE,l,,,9.646267774669266,,,,,1,0,,
JP0006,348,FRONT,l,,,,,,,7.877686359486767,0,0,0.0126761015273964,0.012667564858025022
JP0006,349,FRONT,l,,,,,,,7.802031517590226,0,0,0.015514830380301936,0.015011338399269832
JP0006,350,FRONT,l,,,,,,,7.43283297708152,0,0,0.018252667598881334,0.017125411975215783
JP0007,222,SIDE,l,,,18.444712582275457,,,,,1,0,,
JP0007,223,SIDE,l,,,17.530091220459035,,,,,1,0,,
JP0007,225,SIDE,l,,,16.15735027942787,,,,,1,0,,
JP0007,226,SIDE,l,,,16.110719944210537,,,,,1,0,,
JP0007,227,SIDE,l,,,16.108713243608797,,,,,1,0,,
JP0007,228,SIDE,l,,,16.085861283209674,,,,,1,0,,
JP0007,230,SIDE,l,,,15.527682272933525,,,,,1,0,,
JP0007,231,SIDE,l,,,15.276723238845602,,,,,1,0,,
JP0007,232,SIDE,l,,,15.014696208540453,,,,,1,0,,
JP0007,233,SIDE,l,,,14.755357621551742,,,,,1,0,,
JP0007,236,FRONT,l,,33.39728528543984,,8.45251846586683,,,,1,0,,
JP0007,237,FRONT,l,,33.59739308364852,,5.399989979690218,,,,1,0,,
JP0007,238,FRONT,l,,33.78777407318535,,2.285489391737883,,,,1,0,,
JP0007,240,FRONT,l,,33.20178681163318,,1.4351468098420526,,,,1,0,,
JP0007,241,FRONT,l,,32.433370234292795,,2.157650730348621,,,,1,0,,
JP0007,242,FRONT,l,,31.644951089856377,,2.936198161642068,,,,1,0,,
JP0007,243,FRONT,l,,30.909870614374395,,3.422682148194639,,,,1,0,,
JP0007,245,FRONT,l,,30.197177992150387,,3.929800861137352,,,,1,0,,
JP0007,246,FRONT,l,,30.11802734118686,,4.359830414041397,,,,1,0,,
JP0007,247,FRONT,l,,30.04434422476734,,4.725314325862371,,,,1,0,,
JP0007,248,FRONT,l,,29.948089975188378,,5.130846810125689,,,,1,0,,
JP0007,250,FRONT,l,,29.42178794509176,,4.470097879257992,,,,1,0,,
JP0007,251,FRONT,l,,28.994140880267906,,3.5114719260944582,,,,1,0,,
JP0007,252,FRONT,l,,28.489783709406755,,2.7056547153638064,,,,1,0,,
JP0007,253,FRONT,l,,27.972478159719678,,1.947836700067171,,,,1,0,,
JP0007,255,FRONT,l,,27.736872936856408,,0.12832131122726764,,,,1,0,,
JP0007,328,SIDE,l,,,,,,,0.9426688950686704,0,0,0.009136485956514506,0.00970130367678251
JP0007,330,SIDE,l,,,,,,,6.228804245648388,0,0,0.008681028636184362,0.0062168494431682495
JP0007,331,SIDE,l,,,,,,,11.118762700347798,0,0,0.007664918254404074,0.005229663862860005
JP0007,332,SIDE,l,,,,,,,16.246659689492898,0,0,0.0067537512758326645,0.004416795106374383
JP0007,333,SIDE,l,,,,,,,21.507990760753227,0,0,0.005866134210126717,0.0036325219150943645
JP0008,460,SIDE,l,,,15.541537725561758,,,,,1,0,,
JP0008,461,SIDE,l,,,15.365435944999806,,,,,1,0,,
JP0008,462,SIDE,l,,,15.132757506663427,,,,,1,0,,
JP0008,463,SIDE,l,,,15.000060323328903,,,,,1,0,,
JP0008,464,SIDE,l,,,15.906853748135362,,,,,1,0,,
JP0008,555,FRONT,l,,,,,,,9.824471529828905,0,0,0.00918605088059865,0.008124180579625336
JP0008,556,FRONT,l,,,,,,,8.392149478286319,0,0,0.006474318433807857,0.0058331940933418
JP0008,558,FRONT,l,,,,,,,8.664275611789458,0,0,0.0049201403624936635,0.004499621354809879
JP0009,489,FRONT,l,,57.078594777737536,,24.011766261535648,,,,1,0,,
JP0009,490,FRONT,l,,57.80184561676625,,23.644215750514572,,,,1,0,,
JP0009,491,FRONT,l,,55.299175224818704,,21.77326548341362,,,,1,0,,
JP0009,492,FRONT,l,,55.6297957731725,,21.002258160035083,,,,1,0,,
JP0009,493,FRONT,l,,55.730037296545014,,19.985501763795718,,,,1,0,,
JP0009,555,SIDE,l,,,9.784014648637632,,,,,1,0,,
JP0009,557,SIDE,l,,,10.414880605692488,,,,,1,0,,
JP0009,558,SIDE,l,,,10.27992846101262,,,,,1,0,,
JP0009,559,SIDE,l,,,10.652549566723899,,,,,1,0,,
JP0009,560,SIDE,l,,,10.669681041740812,,,,,1,0,,
JP0009,561,SIDE,l,,,10.749652076370431,,,,,1,0,,
JP0009,562,SIDE,l,,,11.496336545162258,,,,,1,0,,
JP0009,563,SIDE,l,,,11.615586337437621,,,,,1,0,,
JP0009,564,SIDE,l,,,12.950858702078087,,,,,1,0,,
JP0009,565,SIDE,l,,,12.530032469930253,,,,,1,0,,
JP0009,567,SIDE,l,,,12.68423248233466,,,,,1,0,,
JP0009,568,SIDE,l,,,14.3195886790776,,,,,1,0,,
JP0009,569,SIDE,l,,,13.569670270648032,,,,,1,0,,
JP0009,594,SIDE,l,,,,,,,23.65919639737867,0,0,0.047573773631763405,0.05844141169966423
JP0009,595,SIDE,l,,,,,,,25.89720708562288,0,0,0.051734603552508085,0.06235905603855694
JP0009,597,SIDE,l,,,,,,,28.985921830929122,0,0,0.0560556892937209,0.06617518721280508
JP0009,598,SIDE,l,,,,,,,30.085997435437577,0,0,0.05471146016741546,0.06552404150725773
JP0009,599,SIDE,l,,,,,,,31.04724823502518,0,0,0.05201537891395824,0.06434693487002327
JP0011,400,FRONT,f,,62.19441808436562,,6.702751948715502,,,,1,0,,
JP0011,401,FRONT,f,,62.331763978542035,,6.361270336214005,,,,1,0,,
JP0011,402,FRONT,f,,62.10237803419252,,6.091756159304538,,,,1,0,,
JP0011,403,FRONT,f,,63.07180802847732,,5.539293590754141,,,,1,0,,
JP0011,404,FRONT,f,,68.99352744096521,,3.549211897258772,,,,1,0,,
JP0011,405,FRONT,f,,73.47941184091857,,1.6146029156979296,,,,1,0,,
JP0011,454,SIDE,f,,,16.928732937407517,,,,,1,0,,
JP0011,456,SIDE,f,,,18.82686678368538,,,,,1,0,,
JP0011,457,SIDE,f,,,18.774463363061273,,,,,1,0,,
JP0011,569,FRONT,f,,,,,,,42.2475000446898,0,0,0.11563418686492177,0.014339301057184105
JP0011,570,FRONT,f,,,,,,,43.778627523503665,0,0,0.10641631708721366,0.010895403776748639
JP0011,571,FRONT,f,,,,,,,51.592020357746485,0,0,0.10615779643531026,0.008852348788604632
JP0012,378,FRONT,,145.9042946926575,,,,,,,0,0,,
JP0012,416,FRONT,,,52.86027017211056,,10.265079528618799,,,,1,0,,
JP0012,417,FRONT,,,52.68264594380314,,10.090402490082141,,,,1,0,,
JP0012,418,FRONT,,,52.89856572570724,,10.418625540514682,,,,1,0,,
JP0012,419,FRONT,,,52.93552172045753,,10.534264275187581,,,,1,0,,
JP0012,420,FRONT,,,53.31856487843279,,11.131836057282015,,,,1,0,,
JP0012,421,FRONT,,,53.31561640461796,,11.22821109650232,,,,1,0,,
JP0012,422,FRONT,,,53.63663464364031,,11.801246643935485,,,,1,0,,
JP0012,424,FRONT,,,53.156889557689304,,12.62476862856525,,,,1,0,,
JP0012,425,FRONT,,,52.2857111455212,,12.714326418387714,,,,1,0,,
JP0012,495,SIDE,,,,8.78214994736227,,,,,1,0,,
JP0012,496,SIDE,,,,9.009641367135039,,,,,1,0,,
JP0012,497,SIDE,,,,8.757535344313304,,,,,1,0,,
JP0012,498,SIDE,,,,8.976765095853509,,,,,1,0,,
JP0012,499,SIDE,,,,9.350402307208164,,,,,1,0,,
JP0012,500,SIDE,,,,9.8550320826361,,,,,1,0,,
JP0012,598,FRONT,,,,,,,,0.2564121908963701,0,0,0.04271577186416442,0.029675097487221958
JP0012,599,FRONT,,,,,,,,0.5112735652322933,0,0,0.04443766696140122,0.028762920100307385
JP0012,600,FRONT,,,,,,,,0.6211079325051394,0,0,0.048314858572959474,0.030875550125715457
JP0012,601,FRONT,,,,,,,,0.4724339643299815,0,0,0.05081322088376311,0.031159660703374607
JP0012,602,FRONT,,,,,,,,0.018108008585503457,0,0,0.05330139962836439,0.03151667155035437
JP0013,485,FRONT,,146.61214259220628,,,,,,,0,0,,
JP0013,526,FRONT,,,44.72859426118043,,5.230387032415621,,,,1,0,,
JP0013,527,FRONT,,,44.99654697735817,,3.6399369754458064,,,,1,0,,
JP0013,528,FRONT,,,45.244709971369424,,2.1535845224141212,,,,1,0,,
JP0013,529,FRONT,,,45.74095354786501,,0.574182092260088,,,,1,0,,
JP0013,531,FRONT,,,45.885933292818414,,0.6345877137529214,,,,1,0,,
JP0013,532,FRONT,,,45.77782138656642,,0.5154506297360228,,,,1,0,,
JP0013,533,FRONT,,,45.22084647572011,,0.01652820503568364,,,,1,0,,
JP0013,534,FRONT,,,44.233798984233836,,0.8709264911931598,,,,1,0,,
JP0013,535,FRONT,,,44.04178792950271,,1.0576512431909748,,,,1,0,,
JP0015,380,FRONT,l,,36.02188624432917,,4.1739757317943145,,,,1,0,,
JP0015,381,FRONT,l,,36.371435564578256,,3.2834223856187066,,,,1,0,,
JP0015,382,FRONT,l,,36.67368270410438,,2.3780082372977347,,,,1,0,,
JP0015,383,FRONT,l,,36.92784992222884,,1.4724326764095679,,,,1,0,,
JP0015,384,FRONT,l,,37.13260494087875,,0.5590004528560826,,,,1,0,,
JP0015,385,FRONT,l,,37.27435384596183,,0.2727131098600637,,,,1,0,,
JP0015,387,FRONT,l,,36.62029365845246,,1.2130502074599008,,,,1,0,,
JP0015,388,FRONT,l,,35.91837738209461,,1.2781219472672376,,,,1,0,,
JP0015,389,FRONT,l,,34.65617012960032,,0.0985104123344911,,,,1,0,,
JP0015,390,FRONT,l,,33.921836207842304,,0.31769761021948284,,,,1,0,,
JP0015,391,FRONT,l,,33.198204758925364,,0.608773537789915,,,,1,0,,
JP0015,392,FRONT,l,,32.16081570898355,,1.3689159779810325,,,,1,0,,
JP0015,393,FRONT,l,,31.0871038437237,,2.1169544155318647,,,,1,0,,
JP0015,460,SIDE,l,,,15.6724677583408,,,,,1,0,,
JP0015,461,SIDE,l,,,14.162026186119798,,,,,1,0,,
JP0015,462,SIDE,l,,,13.755605746387229,,,,,1,0,,
JP0015,463,SIDE,l,,,14.601221662472575,,,,,1,0,,
JP0015,464,SIDE,l,,,15.472952479755909,,,,,1,0,,
JP0015,495,FRONT,l,,,,,,,20.722640137773112,0,0,0.05579618203647496,0.0673620175793037
JP0015,497,FRONT,l,,,,,,,26.845573171167977,0,0,0.062343175711174426,0.073617451089198
JP0015,498,FRONT,l,,,,,,,27.014205688965603,0,0,0.06364523940953715,0.07418670227684676
JP0015,499,FRONT,l,,,,,,,25.634140014464364,0,0,0.06237247169949034,0.07315671323163651
JP0015,500,FRONT,l,,,,,,,25.96150388369694,0,0,0.0641045120999102,0.07400599299231225
JP0015,501,FRONT,l,,,,,,,24.073142001176404,0,0,0.06182091679771362,0.07227081175562486
JP0015,502,FRONT,l,,,,,,,24.091266824984462,0,0,0.06314255162072013,0.07285020933469982
JP0016,446,FRONT,l,,32.10539310890363,,11.49228940418007,,,,1,0,,
JP0016,447,FRONT,l,,31.90180261051134,,13.300589499954924,,,,1,0,,
JP0016,448,FRONT,l,,31.562481803853508,,15.285454371269992,,,,1,0,,
JP0016,449,FRONT,l,,31.049232292614256,,17.239890453240236,,,,1,0,,
JP0016,451,FRONT,l,,30.637150273317975,,21.503893529935652,,,,1,0,,
JP0016,452,FRONT,l,,30.73728513517242,,23.431772191509907,,,,1,0,,
JP0016,453,FRONT,l,,30.96473790321066,,25.49806670279267,,,,1,0,,
JP0016,454,FRONT,l,,31.056547746423508,,27.37509702186017,,,,1,0,,
JP0016,455,FRONT,l,,30.998502991614984,,29.06811807296927,,,,1,0,,
JP0016,488,SIDE,l,,,18.162405739762498,,,,,1,0,,
JP0016,489,SIDE,l,,,18.13382407342267,,,,,1,0,,
JP0016,491,SIDE,l,,,18.060802650825927,,,,,1,0,,
JP0016,492,SIDE,l,,,16.688989198928297,,,,,1,0,,
JP0016,537,FRONT,l,,,,,,,18.386484604473246,0,0,0.001736858490844706,0.0022631807561535717
JP0016,538,FRONT,l,,,,,,,17.41324582713148,0,0,0.0013890295664490404,0.001416315008680045
JP0016,539,FRONT,l,,,,,,,17.36105192627607,0,0,0.0011482035637986332,0.0005819435743602774
JP0016,541,FRONT,l,,,,,,,19.029244850114516,0,0,0.000573868046321091,0.0015624801894828341
JP0017,463,FRONT,l,,29.8111815151283,,5.2383246734900695,,,,1,0,,
JP0017,464,FRONT,l,,29.155781624398266,,2.616511025521447,,,,1,0,,
JP0017,466,FRONT,l,,26.39507850940854,,0.7893786841741814,,,,1,0,,
JP0017,500,SIDE,l,,,12.810980139000794,,,,,1,0,,
JP0017,501,SIDE,l,,,12.39826963594216,,,,,1,0,,
JP0017,502,SIDE,l,,,12.378458973251709,,,,,1,0,,
JP0017,503,SIDE,l,,,13.201285515317846,,,,,1,0,,
JP0017,504,SIDE,l,,,13.251089554760767,,,,,1,0,,
JP0017,548,SIDE,l,,,,,,,32.939435420948215,0,0,0.06345989738501956,0.06568121889933504
JP0017,549,SIDE,l,,,,,,,36.469274566931695,0,0,0.06589817442555601,0.0675458947491003
JP0017,551,FRONT,l,,,,,,,41.15430448885963,0,0,0.07286794029856869,0.07325222216567538
JP0017,552,FRONT,l,,,,,,,40.99276346903994,0,0,0.07400577401248137,0.07382021122381204
JP0017,553,FRONT,l,,,,,,,42.90722144036287,0,0,0.07900750812143081,0.07819175228400288
JP0018,438,FRONT,l,174.1630493088797,,,,,,,0,0,,
JP0018,499,SIDE,l,,,12.108827797531639,,,,,1,0,,
JP0018,500,SIDE,l,,,11.683755736197032,,,,,1,0,,
JP0018,501,SIDE,l,,,11.96024643416543,,,,,1,0,,
JP0018,502,SIDE,l,,,11.753128418669085,,,,,1,0,,
JP0018,503,SIDE,l,,,11.701351944100741,,,,,1,0,,
JP0018,504,SIDE,l,,,12.31322209850963,,,,,1,0,,
JP0018,564,FRONT,l,,,,,,,2.877742747271924,0,0,0.05063511703924206,0.052641213659074614
JP0018,565,FRONT,l,,,,,,,8.247040625231833,0,0,0.04837271360863371,0.049982789037089304
JP0018,566,FRONT,l,,,,,,,15.301310346182705,0,0,0.0458321433934199,0.04705460351185751
JP0019,521,FRONT,l,,40.90830547049648,,3.619547114877406,,,,1,0,,
JP0019,522,FRONT,l,,40.373510180770324,,4.068831658783779,,,,1,0,,
JP0019,523,FRONT,l,,39.819794717094375,,4.443451718774924,,,,1,0,,
JP0019,524,FRONT,l,,39.389676035795155,,4.510806892406521,,,,1,0,,
JP0019,525,FRONT,l,,38.6381666099456,,5.097280021565979,,,,1,0,,
JP0019,527,FRONT,l,,37.832150809870186,,4.67741015080432,,,,1,0,,
JP0019,528,FRONT,l,,36.41239005183794,,5.48617439380709,,,,1,0,,
JP0019,585,SIDE,l,,,9.251748751364143,,,,,1,0,,
JP0019,587,SIDE,l,,,9.523006231776034,,,,,1,0,,
JP0019,588,SIDE,l,,,10.216383403842459,,,,,1,0,,
JP0019,589,SIDE,l,,,10.20839973512318,,,,,1,0,,
JP0019,590,SIDE,l,,,10.00321207212903,,,,,1,0,,
JP0019,632,FRONT,l,,,,,,,50.44725541895493,0,0,0.01581462100745501,0.014082817493210366
JP0019,633,FRONT,l,,,,,,,50.6968858797274,0,0,0.013271228316344197,0.01150478130384806
JP0019,634,FRONT,l,,,,,,,52.925689204607174,0,0,0.011185916475804247,0.00959203376702304
JP0019,635,FRONT,l,,,,,,,52.23603851642138,0,0,0.008514217364500865,0.006820659471516762
JP0021,377,FRONT,,,46.61424849619729,,7.8346836180591595,,,,1,0,,
JP0021,378,FRONT,,,49.67877320034581,,8.07720969941741,,,,1,0,,
JP0021,380,SIDE,,,54.95837405036981,,10.438510662352371,,,,1,0,,
JP0021,381,SIDE,,,55.48558051186199,,12.508214828545675,,,,1,0,,
JP0021,382,FRONT,,,59.03730458961604,,15.537486680904692,,,,1,0,,
JP0022,686,SIDE,,,,7.43043970669121,,,,,1,0,,
JP0022,687,SIDE,,,,7.7573875607153795,,,,,1,0,,
JP0022,688,SIDE,,,,8.136281290858202,,,,,1,0,,
JP0022,689,SIDE,,,,8.486645574787882,,,,,1,0,,
JP0022,690,SIDE,,,,8.670076053165445,,,,,1,0,,
